,PoI_GT_centerLatAngle,PoI_GT_visibleMinLatAngle,PoI_GT_visibleMaxLatAngle,PoI_GT_minLatAngle,PoI_GT_maxLatAngle,PoI_GT_adjustedMinLatAngle,PoI_GT_adjustedMaxLatAngle,PoI_GT_centerLatAngle_predicted
433,-0.6095354924999999,-0.5785443975000002,-0.3812167285,-0.8235485125,-0.3812167285,-0.5785443975000002,-0.3812167285,-0.30014294
928,0.661360397,0.302781066,0.986238961,0.302781066,1.024136902,0.302781066,1.16123139625,0.3494779
1007,-0.2408117394999999,-0.313271776,-0.1719381525,-0.313271776,-0.1719381525,-3.1420000000000003,-0.1719381525,-0.24939397
2534,0.4211210665,0.2746032555,0.498123904,0.2746032555,0.5737499569999999,0.2746032555,0.50371916625,0.20971832
3831,-0.6757741285000002,-0.7265640385000001,-0.2724035919999999,-1.099821348,-0.2724035919999999,-0.7265640385000001,-0.2724035919999999,-0.32936576
3042,-0.309140336,-0.2977508025,-0.2004369785,-0.42547844,-0.2004369785,-0.2977508025,-0.2004369785,-0.23777993
2513,0.444318968,0.3134837414999999,0.4057362235,0.3134837414999999,0.5878258025,0.3134837414999999,0.4057362235,0.23421296
4054,-0.2115987155,-0.16742993575,-0.08927573645,-0.3569018845,-0.08927573645,-0.16742993575,0.0,-0.20561442
233,-0.316567814,-0.403162952,-0.12767931625,-0.5449078070000001,-0.12767931625,-0.45794094825,0.0,-0.20561442
1876,0.3061615814999999,0.2248015825,0.312032261,0.2248015825,0.3915077749999999,0.2248015825,0.312032261,0.23433408
4352,0.2199604014999999,0.11035152555,0.3395950279999999,0.11035152555,0.3395950279999999,0.11035152555,3.1420000000000003,0.22615099
1464,-0.159282203,-0.1284075342,-0.09774219505,-0.226828579,-0.09774219505,-0.1284075342,0.0,-0.20561442
4687,0.3103519069999999,0.1509143182,0.5002773840000001,0.1509143182,0.5002773840000001,0.1509143182,3.1420000000000003,0.2323196
3448,-0.2673565745,-0.2502843074999999,-0.163559593,-0.3785229495,-0.163559593,-0.2502843074999999,0.0,-0.27450755
2471,-0.254559804,-0.14191313995,-0.1093301381,-0.414941981,-0.1093301381,-0.14191313995,-0.1093301381,-0.20561442
1784,0.827906398,0.5867650715,1.0560949000000002,0.5867650715,1.0560949000000002,0.58412854725,1.1904522429999995,0.5838702
4788,-0.4764908745,-0.4027256745000001,-0.278598886,-0.6964930920000001,-0.278598886,-0.4027256745000001,-0.278598886,-0.325237
1874,-0.3358689755,-0.217124555,-0.1407938382,-0.5503052129999999,-0.1407938382,-0.217124555,-0.1407938382,-0.20561442
1995,0.4480986749999999,0.2907651525,0.5616120645,0.2907651525,0.6101423655,0.2907651525,0.59568625575,0.27712566
2528,0.1895872435,0.12437170595,0.14119185175,0.12437170595,0.2585735785,0.12437170595,0.14119185175,0.051336814
4407,0.733714159,0.485514747,0.7979165930000001,0.485514747,0.9505828380000002,0.485514747,0.810421918,0.36427873
721,-0.3466548399999999,-0.4451115399999999,-0.2529716835,-0.4451115399999999,-0.2529716835,-3.1420000000000003,-0.2529716835,-0.243441
4325,0.1416904239999999,0.0770788743999999,0.08487653655,0.0770788743999999,0.210663621,0.0770788743999999,0.08487653655,0.16120127
5029,-0.2256980715,-0.2101466374999999,-0.1610802605,-0.2935999139999999,-0.1610802605,-0.2101466374999999,-0.1610802605,-0.20561442
957,0.3533374885000001,0.2207554524999999,0.278932451,0.2207554524999999,0.503802148,0.2207554524999999,0.278932451,0.30881542
2823,-0.293732314,-0.226674793,-0.175687625,-0.4285654865,-0.175687625,-0.226674793,-0.175687625,-0.20561442
2894,0.3543277485,0.2577765975,0.2993144215,0.2577765975,0.4552851169999999,0.2577765975,0.2993144215,0.23672432
130,0.313159388,0.2010481985,0.2508703705,0.2010481985,0.4324301610000001,0.2010481985,0.2508703705,0.23228031
2217,0.682183717,0.4474904054999999,0.7240363114999999,0.4474904054999999,0.9002276645,0.4474904054999999,0.725082449,0.37455767
3822,0.522034096,0.227814323,0.4524021324999999,0.227814323,0.839945449,0.227814323,0.4524021324999999,0.24466664
950,0.3908199074999999,0.285802166,0.4235854405,0.285802166,0.5001026714999999,0.285802166,0.4235854405,0.25563
2977,-0.7583251969999999,-1.0225357965,-0.45134707,-1.0527579175,-0.45134707,-1.1421429074999998,-0.44667710175,-0.48223674
4025,-0.5662311715,-0.5548132320000001,-0.379150153,-0.7658826015,-0.379150153,-0.5548132320000001,-0.379150153,-0.3758998
3536,-0.199992757,-0.3336347875,-0.0865926859999999,-0.3336347875,-0.0865926859999999,-3.1420000000000003,-0.0865926859999999,-0.20561442
2844,0.350606568,0.17206742,0.2573372714999999,0.17206742,0.5427157845000001,0.17206742,0.2573372714999999,0.18922393
