,Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g,Trigger,Condition,T_detection,T_pointing,T_action,T_conf,length_point,length_gaze,sum_length_gazeb,sum_length_gazem,sum_length_gazec,frequency_b,frequency_m,frequency_c
3083,23,1.0,-0.40716964,-0.14799549,-0.37824148,-106.17000000000002,-30.370000000000005,-13.300056893250826,1.7263129258682852,-385.92,-213.08,-22.729797230565666,2.9502687903088987,0.0,-8.41791052232644,0.0,-13.157343998999476,-0.5,8.41791052232644,-13.300056893250826,-4.882146370924385,1,1,2.1,7.0,4.9,3.6,0.5,1.5,1.0,0.0,0.5,2.0,0.0,1.0
3084,23,1.0,-0.39162621,-0.34608147,-0.2570152,-385.92,-213.08,-13.293820676676242,1.9219475088667748,-385.92,-213.08,-22.71913953643969,3.284608292653319,-21.0,-30.598474416277853,-15.54,-13.157343998999476,-0.5,9.598474416277853,7.706179323323758,17.304653739601612,1,1,2.1,7.0,4.9,3.6,0.5,1.5,1.0,0.0,0.5,2.0,0.0,1.0
3085,23,1.0,-0.39689767,-0.34552509,-0.26002964,-397.12,-192.21,-13.3738573514422,1.9316420583629728,-397.12,-192.21,-22.85592221361472,3.301176277742321,-21.0,-31.486489842952587,-15.54,-13.539190632469612,-0.5,10.486489842952588,7.626142648557799,18.112632491510382,1,1,2.1,7.0,4.9,3.6,0.5,1.5,1.0,0.0,0.5,2.0,0.0,1.0
3086,23,1.0,-0.39968124,-0.34698936,-0.26221329,-362.99,-150.07,-13.506725116105184,1.9425310538867784,-362.99,-150.07,-23.08299322342376,3.3197855710925044,-21.0,-28.78042140434468,-15.54,-12.375581203868212,-0.5,7.780421404344679,7.493274883894816,15.273696288239496,1,1,2.1,7.0,4.9,3.6,0.5,1.5,1.0,0.0,0.5,2.0,0.0,1.0
3087,23,2.0,-0.46068484,-0.08283105,-0.22296162,363.93,-192.86,12.017274929240102,1.7868534516973114,363.93,-192.86,20.537522854071337,3.053732548950705,13.0,28.85495127051201,9.62,12.407629046320167,0.5,-15.854951270512014,-0.9827250707598978,-16.837676341271912,2,1,1.7,5.8,4.1,0.6,2.1,3.2,1.1,0.9,1.2,2.0,1.0,3.0
3088,23,2.0,-0.46220192,-0.08250253,-0.22312896,368.19000000000005,-197.67,12.069761950077236,1.7956125584239828,368.19000000000005,-197.67,20.627223172682,3.068701862346588,11.0,29.19271428101509,8.14,12.552867140836488,0.5,-18.19271428101509,1.0697619500772362,-17.122952330937853,2,1,1.7,5.8,4.1,0.6,2.1,3.2,1.1,0.9,1.2,2.0,1.0,3.0
3089,23,2.0,-0.46069357,-0.08210929,-0.22353242,372.88,-203.2,12.053688856762506,1.80445150908875,372.88,-203.2,20.599754256207124,3.083807629032673,11.0,29.564570740935125,8.14,12.712765418602103,0.5,-18.564570740935125,1.0536888567625056,-17.51088188417262,2,1,1.7,5.8,4.1,0.6,2.1,3.2,1.1,0.9,1.2,2.0,1.0,3.0
3090,23,3.0,-0.34104455,-0.35439491,-0.25541303,0.0,0.0,-14.74305327278125,2.9416787963269533,,,-25.19587804318316,5.027329062922764,-29.0,0.0,-21.46,,-0.5,-29.0,14.25694672721875,-14.74305327278125,3,1,,3.0,,,3.1,,,,,,,
3091,23,3.0,-0.33914584,-0.3553212,-0.25539216,0.0,0.0,-14.817784569978208,2.960158861407788,,,-25.32359383009276,5.058911494145908,-29.0,0.0,-21.46,,-0.5,-29.0,14.182215430021792,-14.817784569978208,3,1,,3.0,,,3.1,,,,,,,
3092,23,3.0,-0.33266509,-0.35005781,-0.25286132,0.0,0.0,-14.962842756776476,2.9788697131247712,,,-25.571498271330995,5.090888339730233,-32.0,0.0,-23.68,,-0.5,-32.0,17.037157243223525,-14.962842756776476,3,1,,3.0,,,3.1,,,,,,,
3093,23,4.0,-0.44690359,-0.0452429,-0.21984562,335.16,-198.02,14.122552490584074,2.210871560447994,335.16,-198.02,24.135442206408182,3.7783794968056217,22.0,26.5738616432413,16.28,11.42676050659376,0.5,-4.573861643241301,-7.877447509415926,-12.451309152657227,4,1,6.5,2.9,-3.6,0.6,3.0,2.1,0.0,0.0,2.1,0.0,0.0,3.0
3094,23,4.0,-0.44622087,-0.04245515,-0.22177021,345.85,-196.66,14.265784738438386,2.2239062374059166,345.85,-196.66,24.380226117991203,3.800655759726713,22.0,27.421440653165675,16.28,11.79121948086124,0.5,-5.421440653165675,-7.734215261561614,-13.155655914727287,4,1,6.5,2.9,-3.6,0.6,3.0,2.1,0.0,0.0,2.1,0.0,0.0,3.0
3095,23,4.0,-0.44418636,-0.04014323,-0.22174656,350.61,-200.02,14.340744783460552,2.237082890900377,350.61,-200.02,24.508332834934084,3.823174660548746,22.0,27.79884720950243,16.28,11.953504300086044,0.5,-5.79884720950243,-7.659255216539448,-13.458102426041878,4,1,6.5,2.9,-3.6,0.6,3.0,2.1,0.0,0.0,2.1,0.0,0.0,3.0
3096,23,5.0,-0.43797812,-0.01712208,-0.20669657,422.44000000000005,-91.33,17.641358304097366,2.762525042427143,422.44000000000005,-91.33,30.1490813417024,4.721155297507989,26.0,33.49403900397082,19.24,14.402436771707452,0.5,-7.494039003970819,-8.358641695902634,-15.852680699873453,5,1,6.3,3.8,-2.5,0.7,1.8,0.6,0.0,0.0,0.6,0.0,0.0,1.0
3097,23,5.0,-0.44068295,-0.01921991,-0.2148845,9.67999999999995,-36.19999999999999,17.683681757988083,2.7822108771384366,422.44000000000005,-91.33,30.221412124401635,4.754798389029588,26.0,0.7674990473402987,19.24,14.402436771707452,0.5,25.232500952659706,-8.316318242011917,16.916182710647785,5,1,6.3,3.8,-2.5,0.7,1.8,0.6,0.0,0.0,0.6,0.0,0.0,1.0
3098,23,5.0,-0.43577102,-0.01929682,-0.22244999,30.57000000000005,-72.41,17.79624052104468,2.8021516928139265,422.44000000000005,-91.33,30.41377505046536,4.788877243018998,26.0,2.423806392272013,19.24,14.402436771707452,0.5,23.576193607727987,-8.20375947895532,15.372434128772667,5,1,6.3,3.8,-2.5,0.7,1.8,0.6,0.0,0.0,0.6,0.0,0.0,1.0
3099,23,6.0,-0.46694669,-0.06532098,-0.21650459,306.08000000000004,-175.49,12.626297600121688,1.8998626437496284,306.08000000000004,-175.49,21.578342598607968,3.246865258168114,15.0,24.268193017553703,11.1,10.435322997548091,0.5,-9.268193017553704,-2.373702399878312,-11.641895417432014,6,1,1.4,5.6,4.2,0.4,2.0,5.3,2.4,0.0,2.9,3.0,0.0,5.0
3100,23,6.0,-0.46586174,-0.06405704,-0.21601179,361.06,-160.66,12.75363356360674,1.9097030275348457,361.06,-160.66,21.79595976020392,3.2636824740570525,15.0,28.627397317426617,11.1,12.309780846493444,0.5,-13.627397317426617,-2.2463664363932594,-15.873763753819876,6,1,1.4,5.6,4.2,0.4,2.0,5.3,2.4,0.0,2.9,3.0,0.0,5.0
3101,23,6.0,-0.46034163,-0.06308255,-0.21540181,402.06,-157.76,12.812636692977833,1.9196401368416505,402.06,-157.76,21.89679610829912,3.2806649938623806,15.0,31.878168075789468,11.1,13.70761227258947,0.5,-16.878168075789468,-2.187363307022167,-19.065531382811635,6,1,1.4,5.6,4.2,0.4,2.0,5.3,2.4,0.0,2.9,3.0,0.0,5.0
3102,23,7.0,-0.45829153,-0.05342282,-0.21437739,333.07000000000005,-197.7,14.074867606042837,1.756070481827381,333.07000000000005,-197.7,24.053948738727208,3.0011244534429924,22.0,26.40815162165647,16.28,11.35550519731228,0.5,-4.408151621656469,-7.925132393957163,-12.333284015613632,7,1,1.9,4.8,2.9,1.7,2.1,5.5,1.8,1.7,2.0,2.0,2.0,3.0
3103,23,7.0,-0.45161739,-0.05124893,-0.21543908,422.46,-198.73,14.077755052479173,1.767282483029562,422.46,-198.73,24.058883384686904,3.0202857634975206,22.0,33.495624745804164,16.28,14.40311864069579,0.5,-11.495624745804164,-7.922244947520827,-19.41786969332499,7,1,1.9,4.8,2.9,1.7,2.1,5.5,1.8,1.7,2.0,2.0,2.0,3.0
3104,23,7.0,-0.45565519,-0.04744323,-0.22248951,431.36,-194.5,14.150231260701526,1.77862631937937,431.36,-194.5,24.18274522453891,3.0396723798193435,23.0,34.201279861643904,17.02,14.706550340506878,0.5,-11.201279861643904,-8.849768739298474,-20.05104860094238,7,1,1.9,4.8,2.9,1.7,2.1,5.5,1.8,1.7,2.0,2.0,2.0,3.0
3105,23,8.0,-0.45133474,-0.03941374,-0.21213633,432.18,-227.63,14.8511002515495,2.3046442563784453,432.18,-227.63,25.380530329898097,3.938637034150762,22.0,34.26629527681116,16.28,14.734506969028796,0.5,-12.266295276811157,-7.1488997484505,-19.415195025261657,8,1,0.8,3.0,2.2,6.0,1.7,5.0,1.1,2.4,1.5,1.0,1.0,2.0
3106,23,8.0,-0.45445952,-0.03992479,-0.21190199,429.36,-227.8,14.862446106643077,2.318745523089195,429.36,-227.8,25.39992039625302,3.962736098959436,22.0,34.042705678309126,16.28,14.638363441672924,0.5,-12.042705678309126,-7.137553893356923,-19.18025957166605,8,1,0.8,3.0,2.2,6.0,1.7,5.0,1.1,2.4,1.5,1.0,1.0,2.0
3107,23,8.0,-0.45670363,-0.04161285,-0.21137786,432.77,-224.06,15.013109967379762,2.333018683458679,432.77,-224.06,25.65740493425201,3.9871289300308814,22.0,34.31307466089491,16.28,14.754622104184811,0.5,-12.313074660894912,-6.986890032620238,-19.29996469351515,8,1,0.8,3.0,2.2,6.0,1.7,5.0,1.1,2.4,1.5,1.0,1.0,2.0
3108,23,9.0,-0.44577321,-0.01170119,-0.22005887,399.29,-282.12,16.381769310821458,2.6072153002625624,399.29,-282.12,27.99644375219388,4.455730948148721,23.0,31.658542831870808,17.02,13.613173417704449,0.5,-8.658542831870808,-6.618230689178542,-15.27677352104935,9,1,2.9,2.2,-0.7,0.4,0.9,2.2,0.0,0.5,1.7,0.0,1.0,3.0
3109,23,9.0,-0.448019,-0.01276266,-0.21491055,410.15,-293.69,16.480410367226906,2.624921211347294,410.15,-293.69,28.16502131759078,4.485990350192525,23.0,32.51960064737863,17.02,13.983428278372813,0.5,-9.519600647378631,-6.519589632773094,-16.039190280151725,9,1,2.9,2.2,-0.7,0.4,0.9,2.2,0.0,0.5,1.7,0.0,1.0,3.0
3110,23,9.0,-0.44857064,-0.01422753,-0.21357761,0.0,0.0,16.650009404391668,2.642861276449822,410.15,-293.69,28.45486607210536,4.516649921452748,23.0,0.0,17.02,13.983428278372813,0.5,23.0,-6.3499905956083325,16.650009404391668,9,1,2.9,2.2,-0.7,0.4,0.9,2.2,0.0,0.5,1.7,0.0,1.0,3.0
3111,23,10.0,-0.41228303,0.02962295,-0.20284373,0.0,0.0,20.266332275724537,3.3759629469459025,,,34.635161859213234,5.769520676330547,35.0,0.0,25.9,,0.5,35.0,-14.733667724275463,20.266332275724537,10,1,12.2,2.0,-10.2,8.4,1.8,0.6,0.0,0.0,0.6,0.0,0.0,1.0
3112,23,10.0,-0.40721348,0.02781524,-0.20085496,0.0,0.0,20.486492849890286,3.404121080341742,,,35.0114162804625,5.817642926304037,35.0,0.0,25.9,,0.5,35.0,-14.513507150109714,20.486492849890286,10,1,12.2,2.0,-10.2,8.4,1.8,0.6,0.0,0.0,0.6,0.0,0.0,1.0
3113,23,10.0,-0.40526101,0.02839789,-0.19944651,0.0,0.0,20.57230459997586,3.432709393804082,,,35.158068561358746,5.866500354011178,35.0,0.0,25.9,,0.5,35.0,-14.427695400024142,20.57230459997586,10,1,12.2,2.0,-10.2,8.4,1.8,0.6,0.0,0.0,0.6,0.0,0.0,1.0
3114,23,11.0,-0.36700913,0.0148646,-0.17846361,757.3599999999999,-295.4,24.208279348039813,4.014387789028442,757.3599999999999,-295.4,41.371949405800045,6.860588731449607,40.0,55.39630520616969,29.6,23.82041123865297,0.5,-15.396305206169693,-15.791720651960189,-31.18802585812988,11,1,11.5,1.4,-10.1,9.3,0.8,0.6,0.0,0.0,0.6,0.0,0.0,1.0
3115,23,11.0,-0.3725467,0.02102713,-0.18174924,700.48,-239.27,24.417184152986223,4.052285843919185,700.48,-239.27,41.72896771745346,6.925356507257888,41.0,53.14138031914922,30.34,22.850793537234164,0.5,-12.14138031914922,-16.582815847013777,-28.724196166163,11,1,11.5,1.4,-10.1,9.3,0.8,0.6,0.0,0.0,0.6,0.0,0.0,1.0
3116,23,11.0,-0.37310863,0.02211268,-0.186499,506.77,-243.72,24.55965458648093,4.090781433218044,506.77,-243.72,41.97244968829591,6.991145469369641,41.0,40.18031944428152,30.34,17.277537361041055,0.5,0.8196805557184774,-16.44034541351907,-15.620664857800593,11,1,11.5,1.4,-10.1,9.3,0.8,0.6,0.0,0.0,0.6,0.0,0.0,1.0
3117,23,12.0,-0.44647348,-0.04476695,-0.20695597,425.67,-180.98,14.98795448802684,2.322452769675756,425.67,-180.98,25.614414220037872,3.969071783375867,23.0,33.75013631005647,17.02,14.51255861332428,0.5,-10.750136310056469,-8.01204551197316,-18.76218182202963,12,1,0.8,2.1,1.3,1.1,1.2,1.2,0.7,0.0,0.5,1.0,0.0,1.0
3118,23,12.0,-0.44842511,-0.04732548,-0.21187504,454.59,-215.36,15.069785993887862,2.336739005584457,454.59,-215.36,25.75426426355436,3.993486960543837,22.0,36.043119001077294,16.28,15.498541170463236,0.5,-14.043119001077294,-6.930214006112138,-20.97333300718943,12,1,0.8,2.1,1.3,1.1,1.2,1.2,0.7,0.0,0.5,1.0,0.0,1.0
3119,23,12.0,-0.44905844,-0.04657392,-0.21515039,469.85,-227.55,15.221976937917354,2.351193415465328,469.85,-227.55,26.01435858690076,4.0181895470302464,22.0,37.253040019921606,16.28,16.01880720856629,0.5,-15.253040019921606,-6.778023062082646,-22.03106308200425,12,1,0.8,2.1,1.3,1.1,1.2,1.2,0.7,0.0,0.5,1.0,0.0,1.0
3120,23,13.0,-0.47035992,-0.07040405,-0.2197714,346.46000000000004,-148.19,12.5049874340254,1.9725214489664875,346.46000000000004,-148.19,21.371023524749408,3.371039156283727,15.0,27.469805779082776,11.1,11.812016485005593,0.5,-12.469805779082776,-2.4950125659746,-14.964818345057376,13,1,2.2,5.1,2.9,0.6,1.9,5.0,1.9,0.7,2.4,1.0,1.0,4.0
3121,23,13.0,-0.47252926,-0.06862395,-0.21939884,356.55999999999995,-110.36,12.731970431106342,1.9821529132779228,356.55999999999995,-110.36,21.75893746676073,3.3874993287919697,15.0,28.270605404923376,11.1,12.15636032411705,0.5,-13.270605404923376,-2.268029568893658,-15.538634973817034,13,1,2.2,5.1,2.9,0.6,1.9,5.0,1.9,0.7,2.4,1.0,1.0,4.0
3122,23,13.0,-0.47365534,-0.06462254,-0.21703881,374.87,-93.87,12.799432539135086,1.9940490623019107,374.87,-93.87,21.874230209381864,3.407829847473966,15.0,29.72235205335324,11.1,12.78061138294189,0.5,-14.722352053353235,-2.2005674608649137,-16.92291951421815,13,1,2.2,5.1,2.9,0.6,1.9,5.0,1.9,0.7,2.4,1.0,1.0,4.0
3123,23,14.0,-0.45985642,-0.0898877,-0.21182902,380.4,-206.54,12.980336165518906,2.0766812700038564,380.4,-206.54,22.183394506871814,3.549048290436591,11.0,30.16080967027388,8.14,12.969148158217768,0.5,-19.16080967027388,1.9803361655189065,-17.180473504754975,14,1,1.1,3.2,2.1,0.4,1.2,3.7,0.9,0.4,2.4,1.0,1.0,4.0
3124,23,14.0,-0.45525604,-0.08715115,-0.20812091,392.76,-207.61,13.120969334541082,2.090829972309673,392.76,-207.61,22.42373659273071,3.573228422677232,11.0,31.14079812328277,8.14,13.390543193011592,0.5,-20.14079812328277,2.1209693345410816,-18.01982878874169,14,1,1.1,3.2,2.1,0.4,1.2,3.7,0.9,0.4,2.4,1.0,1.0,4.0
3125,23,14.0,-0.45415279,-0.08548825,-0.20661528,389.6,-209.41,13.111925050471514,2.100360293646782,389.6,-209.41,22.408279911255818,3.58951574184235,13.0,30.89025091361384,9.62,13.282807892853947,0.5,-17.890250913613837,0.1119250504715143,-17.77832586314232,14,1,1.1,3.2,2.1,0.4,1.2,3.7,0.9,0.4,2.4,1.0,1.0,4.0
3126,23,15.0,-0.41573122,-0.05339749,-0.19447415,519.3599999999999,-258.69,15.055558994393628,2.435695915792712,519.3599999999999,-258.69,25.72995032141872,4.162604320089745,25.0,41.17854392837392,18.5,17.706773889200786,0.5,-16.17854392837392,-9.944441005606372,-26.12298493398029,15,1,0.8,2.7,1.9,6.0,1.1,1.8,0.5,0.9,0.4,1.0,2.0,1.0
3127,23,15.0,-0.41428411,-0.0476254,-0.19299799,488.16,-265.4,15.132960744231102,2.4500258638602004,488.16,-265.4,25.86222991189096,4.187094201337084,25.0,38.70478666835146,18.5,16.643058267391126,0.5,-13.70478666835146,-9.867039255768898,-23.57182592412036,15,1,0.8,2.7,1.9,6.0,1.1,1.8,0.5,0.9,0.4,1.0,2.0,1.0
3128,23,15.0,-0.41214564,-0.04766052,-0.1924528,477.23,-245.63,15.298480724385987,2.4677470181195096,477.23,-245.63,26.145103557975656,4.217379653966242,26.0,37.83817875642693,19.24,16.270416865263577,0.5,-11.838178756426927,-10.701519275614013,-22.53969803204094,15,1,0.8,2.7,1.9,6.0,1.1,1.8,0.5,0.9,0.4,1.0,2.0,1.0
3129,23,17.0,-0.43861845,-0.06264099,-0.20322657,363.09,-215.38,12.841154061372732,1.6239368247742902,363.09,-215.38,21.945532290886,2.775308033539263,15.0,28.788350113511417,11.1,12.37899054880991,0.5,-13.788350113511417,-2.158845938627268,-15.947196052138684,17,1,0.8,4.3,3.5,1.7,2.1,3.6,1.4,1.1,1.1,2.0,1.0,2.0
3130,23,17.0,-0.43624422,-0.05947035,-0.20256935,366.78,-219.37,12.990824525463202,1.6339042919637707,366.78,-219.37,22.201319114016613,2.792342434966084,18.0,29.080919481764067,13.32,12.504795377158548,0.5,-11.080919481764068,-5.009175474536798,-16.090094956300867,17,1,0.8,4.3,3.5,1.7,2.1,3.6,1.4,1.1,1.1,2.0,1.0,2.0
3131,23,17.0,-0.43371004,-0.05376714,-0.20363285,0.0,0.0,12.991926267876142,1.642968100793893,366.78,-219.37,22.203201991800327,2.807832484256762,22.0,0.0,16.28,12.504795377158548,0.5,22.0,-9.008073732123858,12.991926267876142,17,1,0.8,4.3,3.5,1.7,2.1,3.6,1.4,1.1,1.1,2.0,1.0,2.0
3132,23,18.0,-0.32609022,-0.3993746,-0.25773939,-537.71,-277.8,-21.10181942421061,3.451562042617873,-537.71,-277.8,-36.06300939597593,5.8987195308339455,-33.0,-42.63346206047047,-24.42,-18.332388686002304,-0.5,9.633462060470473,11.89818057578939,21.53164263625986,18,1,,3.5,,,2.3,,,,,,,
3133,23,18.0,-0.32622099,-0.39936811,-0.25699443,-518.19,-249.43,-21.199431312360343,3.4746696077061863,-518.19,-249.43,-36.22982811282383,5.938210359569874,-26.0,-41.08577803112309,-19.24,-17.66688455338293,-0.5,15.085778031123091,4.800568687639657,19.88634671876275,18,1,,3.5,,,2.3,,,,,,,
3134,23,18.0,-0.324855,-0.39517048,-0.25479344,-526.5,-235.93,-21.40964676361885,3.512798198212991,-526.5,-235.93,-36.58908631902462,6.0033721207460005,-26.0,-41.74465376287907,-19.24,-17.950201118038,-0.5,15.744653762879068,4.590353236381152,20.33500699926022,18,1,,3.5,,,2.3,,,,,,,
3135,23,19.0,-0.4224773,-0.02379284,-0.21919358,493.4200000000001,-234.18,16.554442836658595,3.3516991821172333,493.4200000000001,-234.18,28.29154280784953,5.728053902238351,27.0,39.12183677052192,19.98,16.822389811324427,0.5,-12.121836770521917,-10.445557163341403,-22.56739393386332,19,1,2.9,2.8,-0.1,3.3,1.9,1.1,0.7,0.0,0.4,1.0,0.0,1.0
3136,23,19.0,-0.42323655,-0.02496171,-0.21703559,342.03,-191.74,16.750114746395056,3.381072823625608,342.03,-191.74,28.62594610158915,5.778253455576163,26.0,27.118563962996248,19.24,11.660982504088386,0.5,-1.118563962996248,-9.249885253604944,-10.368449216601192,19,1,2.9,2.8,-0.1,3.3,1.9,1.1,0.7,0.0,0.4,1.0,0.0,1.0
3137,23,19.0,-0.42132741,-0.02690549,-0.21322101,45.940000000000055,-149.56,16.845855339206356,3.405921746361467,342.03,-191.74,28.789566774703665,5.820720264531747,26.0,3.642448991199746,19.24,11.660982504088386,0.5,22.35755100880025,-9.154144660793644,13.20340634800661,19,1,2.9,2.8,-0.1,3.3,1.9,1.1,0.7,0.0,0.4,1.0,0.0,1.0
3138,23,20.0,-0.38461003,-0.34434688,-0.25103256,-33.27999999999997,-113.0,-17.68815569484018,2.7096538811947326,,,-30.22905808248187,4.630798482961797,-24.0,-2.638674410690625,-17.759999999999998,,-0.5,-21.361325589309374,6.31184430515982,-15.049481284149556,20,1,4.2,5.3,1.1,3.7,2.5,0.8,0.4,0.0,0.4,1.0,0.0,1.0
3139,23,20.0,-0.37853757,-0.34090143,-0.25053155,-87.12,-80.08000000000001,-17.768258433489738,2.7284971629336328,,,-30.365953662833963,4.663001651453577,-24.0,-6.907491426062724,-17.759999999999998,,-0.5,-17.092508573937277,6.231741566510262,-10.860767007427016,20,1,4.2,5.3,1.1,3.7,2.5,0.8,0.4,0.0,0.4,1.0,0.0,1.0
3140,23,20.0,-0.3823235,-0.34675369,-0.2481536,2.6399999999999864,-128.93,-17.93652873646244,2.747593513923242,,,-30.653527610614308,4.695637315294821,-24.0,0.2093179220018996,-17.759999999999998,,-0.5,-24.2093179220019,6.063471263537561,-18.14584665846434,20,1,4.2,5.3,1.1,3.7,2.5,0.8,0.4,0.0,0.4,1.0,0.0,1.0
3141,23,22.0,-0.44163784,-0.03330412,-0.22793531,409.75,-47.99000000000001,16.895456569562874,2.7759576401027672,409.75,-47.99000000000001,28.874335277382954,4.744111606935629,23.0,32.487885810711674,17.02,13.96979089860602,0.5,-9.487885810711674,-6.1045434304371256,-15.5924292411488,22,1,6.2,5.2,-1.0,,1.1,0.7,0.0,0.7,0.0,0.0,1.0,0.0
3142,23,22.0,-0.44113314,-0.02822006,-0.22050132,421.5700000000001,-87.29,16.96964850892249,2.796181248801253,421.5700000000001,-87.29,29.00112930174853,4.778673754201343,26.0,33.425059234220186,19.24,14.37277547071468,0.5,-7.4250592342201855,-9.03035149107751,-16.455410725297696,22,1,6.2,5.2,-1.0,,1.1,0.7,0.0,0.7,0.0,0.0,1.0,0.0
3143,23,22.0,-0.4407182,-0.02576842,-0.21726459,507.87,-199.75,17.04499359317014,2.814616521758957,507.87,-199.75,29.12989405072777,4.810179635686058,26.0,40.26753524511565,19.24,17.315040155399732,0.5,-14.267535245115653,-8.95500640682986,-23.222541651945512,22,1,6.2,5.2,-1.0,,1.1,0.7,0.0,0.7,0.0,0.0,1.0,0.0
3144,23,23.0,-0.38606033,-0.34582561,-0.25221515,-535.74,-113.49,-14.627887919334198,2.2768331972307108,-535.74,-113.49,-24.999060454142143,3.8911079340672856,-21.0,-42.477266489885714,-15.54,-18.265224590650856,-0.5,21.477266489885714,6.3721120806658025,27.849378570551515,23,1,7.0,5.0,-2.0,0.6,1.4,0.9,0.0,0.0,0.9,0.0,0.0,2.0
3145,23,23.0,-0.38293105,-0.34838873,-0.24711694,-446.54,-158.42,-14.706251228573004,2.2904970505153246,-446.54,-158.42,-25.132983349631264,3.91445945933069,-21.0,-35.40485791315483,-15.54,-15.224088902656575,-0.5,14.404857913154828,6.293748771426996,20.698606684581826,23,1,7.0,5.0,-2.0,0.6,1.4,0.9,0.0,0.0,0.9,0.0,0.0,2.0
3146,23,23.0,-0.38289478,-0.34795824,-0.24836454,-439.1,-166.5,-14.716177693263193,2.304301740229154,-439.1,-166.5,-25.1499476777868,3.938051674051625,-21.0,-34.81496195114947,-15.54,-14.970433638994272,-0.5,13.81496195114947,6.283822306736807,20.09878425788628,23,1,7.0,5.0,-2.0,0.6,1.4,0.9,0.0,0.0,0.9,0.0,0.0,2.0
3147,23,24.0,-0.4981949,-0.1652759,-0.23104157,51.950000000000045,-194.99,4.46203082634467,1.2384873694770169,,,7.625610682223042,2.116574914436222,4.0,4.1189644121207385,2.96,,0.5,-0.1189644121207385,0.4620308263446704,0.3430664142239319,24,1,0.9,3.0,2.1,1.2,1.5,7.5,2.8,1.0,3.7,2.0,1.0,3.0
3148,23,24.0,-0.49571592,-0.16732164,-0.23345588,71.00999999999999,-182.18,4.50517330486311,1.2425063000074998,,,7.699341178011055,2.123443266712817,1.0,5.630176379301124,0.74,,0.5,-4.630176379301124,3.50517330486311,-1.1250030744380144,24,1,0.9,3.0,2.1,1.2,1.5,7.5,2.8,1.0,3.7,2.0,1.0,3.0
3149,23,24.0,-0.49426425,-0.16744556,-0.23041797,71.28999999999996,-179.13,4.492175093927117,1.2474537701920196,,,7.677127235521444,2.131898493258162,1.0,5.652376764967991,0.74,,0.5,-4.652376764967991,3.492175093927117,-1.1602016710408734,24,1,0.9,3.0,2.1,1.2,1.5,7.5,2.8,1.0,3.7,2.0,1.0,3.0
3150,23,25.0,-0.45990482,-0.02535062,-0.21758176,183.14,-137.13,16.459801472275434,2.805058975134151,259.96000000000004,-141.78,28.12980071611872,4.793845788504264,22.0,14.520637967965186,16.28,8.86293311043715,0.5,7.479362032034814,-5.5401985277245664,1.9391635043102475,25,2,0.5,2.3,1.8,1.5,1.5,3.7,1.0,0.8,1.9,2.0,1.0,4.0
3151,23,25.0,-0.45692515,-0.02710541,-0.21448079,223.86,-130.42,16.5395012153427,2.823436941849887,259.96000000000004,-141.78,28.26600757702068,4.825253733621459,22.0,17.749208340661173,16.28,8.86293311043715,0.5,4.250791659338827,-5.4604987846573,-1.2097071253184737,25,2,0.5,2.3,1.8,1.5,1.5,3.7,1.0,0.8,1.9,2.0,1.0,4.0
3152,23,25.0,-0.45060787,-0.02464866,-0.21080813,259.96000000000004,-141.78,16.608118874659787,2.8386301899117514,259.96000000000004,-141.78,28.383275156793577,4.851218994559185,23.0,20.61147234985384,17.02,8.86293311043715,0.5,2.3885276501461625,-6.391881125340213,-4.00335347519405,25,2,0.5,2.3,1.8,1.5,1.5,3.7,1.0,0.8,1.9,2.0,1.0,4.0
3153,23,26.0,-0.44758776,-0.04770548,-0.20744133,418.41,-263.12,15.37069388655728,2.612982840420763,418.41,-263.12,26.26851585212639,4.465587674279085,22.0,33.17451202455124,16.28,14.265040170557034,0.5,-11.17451202455124,-6.62930611344272,-17.80381813799396,26,2,5.2,3.5,-1.7,0.4,1.3,1.9,0.0,0.0,1.9,0.0,0.0,3.0
3154,23,26.0,-0.44460163,-0.04478703,-0.20755512,422.76,-259.27,15.426775715048096,2.627628633705914,422.76,-259.27,26.3643596970172,4.490617335003408,23.0,33.51941087330437,17.02,14.41334667552088,0.5,-10.519410873304372,-7.573224284951904,-18.09263515825628,26,2,5.2,3.5,-1.7,0.4,1.3,1.9,0.0,0.0,1.9,0.0,0.0,3.0
3155,23,26.0,-0.44080716,-0.04526827,-0.20659895,430.3499999999999,-258.92,15.538598179235672,2.642427510319953,430.3499999999999,-258.92,26.555464288313765,4.5159086151368,23.0,34.12119989905983,17.02,14.672115956595729,0.5,-11.121199899059832,-7.461401820764328,-18.58260171982416,26,2,5.2,3.5,-1.7,0.4,1.3,1.9,0.0,0.0,1.9,0.0,0.0,3.0
