participant,trigger,x,y,z,gx,gy,target,difference,side,angle_p,angle_g,l_g,l_p,cond,sgb,sgm,sgc,f_b,f_m,f_c,h_B_w,distance,dense_column,VS left,VS right,Height,DomHand,regularity,Geschlecht,regularity_updated,mrde,predict
27,15.0,-0.2816034185714285,-0.3056351619047618,-0.6186617333333333,-8.064285714285715,-20.41904761904762,20.784263406737505,-17.38011663443163,0.5,-18.0,-0.6198833655683705,3.3999999999999995,0.4,1.0,0.0,2.0,1.4,0.0,1.0,3.0,3.5616580688305626,near,dense,-1.0,-1.0,99,2,3,2,3,,
27,17.0,-0.3228208033333333,-0.2401194383333333,-0.4526433,-232.4416666666667,-104.40166666666666,12.110107492027971,13.643426275309134,0.5,-3.5,-17.143426275309135,1.1,0.5,1.0,0.4000000000000001,0.0,0.6999999999999998,1.0,0.0,1.0,1.560929900526833,near,dense,-1.0,-1.0,99,2,3,2,3,,
27,24.0,-0.3670399133333333,-0.1900496916666666,-0.3877528916666666,-275.32666666666665,-39.653333333333336,3.2836356341329407,20.16373685293852,0.5,-1.0,-21.16373685293852,1.9,0.6999999999999998,1.0,0.5,0.5,0.9,1.0,1.0,1.0,1.3358253974276433,near,dense,-1.0,-1.0,99,2,3,2,3,,
27,25.0,-0.3647937083333333,-0.1483902216666666,-0.4014886733333333,372.38000000000005,209.485,14.066490001361544,-19.579830718283,0.5,8.166666666666666,27.746497384949667,14.9,1.1,2.0,0.0,0.0,14.9,0.0,0.0,15.0,2.4179407743171164,far,dense,-1.0,-1.0,99,2,3,2,3,,
27,28.0,-0.2929500444444444,-0.3059054311111111,-0.4054666588888889,-367.4166666666667,-20.930000000000007,-22.378183383473367,7.686930880134753,-0.5,-20.55555555555556,-28.24248643569031,6.3,2.9,2.0,0.7,0.0,5.6,1.0,0.0,8.0,2.8788186581277904,far,dense,-1.0,-1.0,99,2,3,2,3,,
27,32.0,-0.3353209516666666,-0.1205601333333333,-0.2149328183333333,212.12000000000003,65.855,11.672674559131623,2.694816359069278,0.5,19.0,16.30518364093072,8.0,1.3,2.0,0.8000000000000002,0.0,7.2,1.0,0.0,9.0,1.9275111542152708,far,dense,-1.0,-1.0,99,2,3,2,3,,
27,34.0,-0.3579871277777778,-0.15582252,-0.4631315299999999,187.5388888888889,21.016666666666666,16.888973710169452,-13.749022674976906,0.5,0.6666666666666666,14.415689341643574,9.8,0.4,2.0,1.9,0.0,7.900000000000001,2.0,0.0,9.0,3.0113579618119264,far,dense,-1.0,-1.0,99,2,3,2,3,,
27,35.0,-0.3807842688888889,-0.1479022222222222,-0.4655042833333333,147.07000000000002,81.46444444444445,35.22247710405588,-1.8604931289653288,0.5,9.444444444444445,11.304937573409774,6.2,0.8999999999999999,2.0,4.6,0.4,1.2,5.0,1.0,2.0,5.494702371044476,far,dense,-1.0,-1.0,99,2,3,2,3,,
27,36.0,-0.38287535,-0.1470778522222222,-0.3324804222222222,76.43666666666667,-43.91333333333333,26.05068103848792,2.490647633010157,0.5,9.444444444444445,6.953796811434289,3.6,1.1,2.0,0.8999999999999999,0.0,2.7,1.0,0.0,4.0,5.28258092454722,far,dense,-1.0,-1.0,99,2,3,2,3,,
27,37.0,-0.3554719433333333,-0.0490801499999999,-0.2127328283333333,291.12333333333333,27.986666666666665,14.302003042751656,6.288675849393955,0.5,28.666666666666668,22.377990817272718,10.6,0.6,2.0,1.5,0.0,9.1,1.0,0.0,14.0,2.540926291688486,far,dense,-1.0,-1.0,99,2,3,2,3,,
27,38.0,-0.3784435,-0.0407929333333333,-0.21491609,449.40333333333336,-3.940000000000017,17.487715125853867,-7.544615683794087,0.5,27.0,34.544615683794085,4.7,0.8000000000000002,2.0,3.6,0.0,1.1,4.0,0.0,1.0,3.222882003343022,far,dense,-1.0,-1.0,99,2,3,2,3,,
27,40.0,-0.3554752366666666,0.009681765,-0.1910972966666666,469.4750000000001,130.94,18.5171128887812,-0.05811675066978,0.5,35.5,35.558116750669775,6.8,1.2,2.0,2.7000000000000006,0.4000000000000001,3.7000000000000006,3.0,1.0,6.0,3.3532233732569376,far,dense,-1.0,-1.0,99,2,3,2,3,,
27,41.0,-0.3976773733333333,-0.0885907899999999,-0.2086659366666666,157.0633333333333,-50.35666666666668,14.953941007728853,2.9268975426328727,0.5,15.0,12.073102457367128,16.6,1.2,2.0,13.800000000000002,0.0,2.7999999999999994,6.0,0.0,5.0,3.620597287359335,far,dense,-1.0,-1.0,99,2,3,2,3,,
27,47.0,-0.2266999822222222,-0.2399675344444444,-0.29206052,-57.35444444444445,93.97777777777776,-13.0384641705313,-5.192307605025402,-0.5,-10.0,-4.807692394974598,2.1,0.6,2.0,0.0,0.0,2.1,0.0,0.0,3.0,1.639599976958983,far,dense,-1.0,-1.0,99,2,3,2,3,,
27,49.0,-0.42479602,-0.1327110466666666,-0.2016928399999999,457.94,14.050000000000002,11.591556848583236,-27.03414323587818,0.5,8.166666666666666,35.20080990254485,19.5,0.5,3.0,0.9,0.0,18.6,1.0,0.0,6.0,5.103644274562408,near,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,50.0,-0.3762642316666666,-0.1438674483333333,-0.3881690166666667,150.5016666666667,-70.67833333333334,19.13484958178777,-9.568722012380452,0.5,2.0,11.568722012380452,5.1,1.2,3.0,0.0,0.9,4.2,0.0,2.0,3.0,6.62088651265196,near,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,51.0,-0.25283125,-0.3873719866666666,-0.2574965033333333,-334.5233333333333,-200.96,-16.97365614345696,-12.952616213261612,-0.5,-38.66666666666666,-25.71405045340505,2.7999999999999994,0.9,3.0,0.4000000000000001,0.0,2.4,1.0,0.0,4.0,4.869046787445794,near,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,52.0,-0.2452566366666666,-0.3423142533333334,-0.32112371,-72.51333333333334,-171.06000000000003,-12.353599628983249,-23.426064414406834,-0.5,-29.0,-5.573935585593168,9.1,0.5,3.0,0.8000000000000002,0.0,8.3,2.0,0.0,8.0,4.617681748465998,near,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,53.0,-0.2418072666666666,-0.3662034299999999,-0.2806884933333333,-40.046666666666646,91.93666666666664,-17.80792926464198,-29.58837016371014,-0.5,-32.666666666666664,-3.0782965029565275,4.6,0.4000000000000001,3.0,1.1,1.3999999999999997,2.1,2.0,1.0,3.0,5.329520705216751,near,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,54.0,-0.3401898933333333,-0.1505472233333333,-0.20890184,123.79333333333334,-23.49666666666667,8.973535149271374,7.484287037889165,0.5,17.0,9.515712962110834,8.7,1.5,3.0,2.1,1.6000000000000003,5.0,2.0,1.0,5.0,4.242335845751326,near,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,58.0,-0.3991478866666667,-0.0834213499999999,-0.19135734,251.51666666666668,303.71,13.366016473988902,0.6664838829211828,0.5,20.0,19.33351611707882,4.9,1.5,3.0,1.3,0.5,3.1,2.0,1.0,3.0,6.774685341579153,near,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,59.0,-0.4342920066666667,-0.1196581299999999,-0.2201393699999999,296.3333333333333,-45.39666666666667,8.786809902773747,-12.44513837574236,0.5,10.333333333333334,22.77847170907569,4.4,1.3,3.0,2.7000000000000006,0.0,1.7,4.0,0.0,2.0,3.035081719597535,near,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,60.0,-0.3308573966666666,-0.0823722666666666,-0.2074587733333333,389.3733333333333,206.76666666666665,13.54571074670834,-9.26357897203468,0.5,20.666666666666668,29.930245638701347,8.2,1.0,3.0,0.9,0.0,7.3,1.0,0.0,4.0,5.033877480765827,near,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,65.0,-0.26832266,-0.32548068,-0.2193461799999999,-135.01,-114.84000000000005,-9.152085776394456,-4.622087293220554,-0.5,-15.0,-10.377912706779446,5.599999999999999,0.9,3.0,1.3999999999999997,1.0,3.2000000000000006,2.0,1.0,3.0,3.819960546105376,near,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,66.0,-0.35869828,-0.12791874,-0.1911517233333333,308.1266666666667,48.48000000000002,8.003783511917943,-7.351665180092304,0.5,16.333333333333332,23.68499851342564,8.6,1.2,3.0,0.0,2.3,6.3,0.0,2.0,5.0,3.61215188260771,near,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,68.0,-0.2842964533333333,-0.3032821833333333,-0.2227175466666666,-585.5333333333333,19.96666666666668,-12.93329385863217,29.047773582758182,-0.5,-15.0,-44.04777358275819,4.4,0.6999999999999998,3.0,0.4000000000000001,0.5,3.5,1.0,1.0,4.0,4.395104452036744,near,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,69.0,-0.3365022366666666,-0.06720938,-0.19951847,104.09333333333332,-72.46666666666665,14.437823621665864,21.66524805551913,0.5,29.666666666666668,8.001418611147534,5.1,1.1,3.0,1.6000000000000003,0.0,3.5,2.0,0.0,2.0,5.216645990196187,near,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,73.0,-0.3328787766666666,-0.1489745433333333,-0.2134620066666666,82.42333333333333,-98.68666666666668,6.0624174915312885,4.664305174912095,0.5,11.0,6.335694825087905,12.0,1.1,4.0,1.8,1.3,8.9,2.0,1.0,10.0,2.179905875704394,far,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,74.0,-0.29520174,-0.1535422166666666,-0.2103412933333333,135.67666666666665,-140.31666666666666,8.277571355454727,8.237508804186263,0.5,18.666666666666668,10.429157862480404,8.8,1.3,4.0,2.7999999999999994,0.0,6.0,1.0,0.0,6.0,2.5918198803084063,far,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,75.0,-0.295661295,-0.31743945,-0.24700023,-90.45166666666668,-150.04833333333335,-9.375466480313277,-9.21385205404998,-0.5,-16.166666666666668,-6.952814612616688,2.2,0.6,4.0,1.6000000000000003,0.0,0.6,2.0,0.0,1.0,2.9681394448606397,far,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,76.0,-0.2816964799999999,-0.2907010133333333,-0.2335103899999999,-444.8833333333334,-153.40666666666667,-7.427436698203032,18.84806590492882,-0.5,-15.0,-33.84806590492882,2.3,1.1,4.0,1.6000000000000003,0.0,0.6999999999999998,1.0,0.0,1.0,1.970256199174492,far,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,78.0,-0.29050977,-0.16606879,-0.2125165866666666,282.20666666666665,-17.183333333333337,7.84855499715605,7.974079806894263,0.5,29.666666666666668,21.692586859772405,5.2,0.8000000000000002,4.0,1.1,0.0,4.1,2.0,0.0,6.0,2.7421409340978014,far,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,83.0,-0.2859859466666666,-0.1590692966666666,-0.23058315,282.1066666666667,-89.64666666666666,9.711321939495798,10.31509991358274,0.5,32.0,21.684900086417255,8.0,0.5,4.0,1.9,1.1,5.0,2.0,1.0,2.0,3.62419108360112,far,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,85.0,-0.3792616333333333,-0.0878169133333333,-0.17634273,77.10333333333335,54.01,7.832559340227586,14.073241517405734,0.5,20.0,5.926758482594264,7.400000000000001,1.3,4.0,1.0,0.0,6.400000000000001,2.0,0.0,6.0,2.652938492720218,far,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,86.0,-0.3341839033333333,-0.09315272,-0.18463374,303.8933333333334,-68.16000000000001,11.57993488460933,0.9737415586087768,0.5,24.33333333333333,23.35959177472456,5.599999999999999,1.1,4.0,4.1,0.0,1.5,6.0,0.0,3.0,4.1349578470821,far,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,88.0,-0.1682446833333333,-0.3962567866666666,-0.2810514766666667,-543.0300000000001,15.079999999999984,11.051621382221944,-3.258514649563414,0.5,-45.0,-41.74148535043658,0.8000000000000002,0.8000000000000002,4.0,0.0,0.4000000000000001,0.4000000000000001,0.0,1.0,1.0,4.965708779736462,far,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,93.0,-0.3320526683333333,-0.2629692416666667,-0.4404364233333333,-108.195,-119.365,-7.358624422044997,-0.8499622350689897,-0.5,-9.166666666666666,-8.316704431597676,2.4,0.8000000000000002,4.0,1.3999999999999997,0.0,1.0,1.0,0.0,2.0,2.2153338276928243,far,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,95.0,-0.2908965266666667,-0.1270045733333333,-0.2329295633333333,289.57666666666665,-126.11333333333332,12.63025712997643,7.740897943953514,0.5,30.0,22.259102056046487,3.0,0.5,4.0,1.2,1.1,0.6999999999999998,2.0,1.0,1.0,4.8147745802109565,far,non_dense,-1.0,-1.0,99,2,3,2,3,,
27,96.0,-0.2517701866666667,-0.33435144,-0.2713801466666667,-95.9833333333333,-79.41333333333333,-11.888922710508057,-16.621978707954618,-0.5,-24.0,-7.378021292045382,5.0,1.3,4.0,1.3,0.0,3.7000000000000006,2.0,0.0,2.0,5.320452476921891,far,non_dense,-1.0,-1.0,99,2,3,2,3,,
9,1.0,-0.1979009433333333,-0.3641260666666666,-0.2453602566666667,-227.77666666666664,-110.16666666666669,-10.346543642849262,-18.34672021333333,-0.5,-35.0,-16.65327978666667,5.1,1.1,1.0,1.8,0.0,3.2999999999999994,1.0,0.0,4.0,1.3920578552396927,near,dense,0.0,0.0,118,2,4,1,6,,
9,2.0,-0.24836062,-0.22386828,-0.2298677099999999,233.79000000000005,-171.58666666666667,9.599905906100814,3.90707148,0.5,21.0,17.09292852,5.400000000000001,1.2,1.0,1.9,0.0,3.5,1.0,0.0,3.0,1.4690357902440283,near,dense,0.0,0.0,118,2,4,1,6,,
9,3.0,-0.1857590133333333,-0.38529582,-0.2502337533333333,-349.7633333333333,-158.89666666666668,-13.586334530236009,-16.427992406666664,-0.5,-42.0,-25.572007593333336,0.9,1.3,1.0,0.9,0.0,0.0,2.0,0.0,0.0,2.6497147316609837,near,dense,0.0,0.0,118,2,4,1,6,,
9,4.0,-0.22625752,-0.1860464866666666,-0.2194468366666666,329.2966666666667,-193.4433333333333,13.034893519105204,19.59102449,0.5,43.66666666666666,24.075642176666666,3.5,1.2,1.0,0.9,0.6999999999999998,1.9,1.0,1.0,3.0,1.9642965430211423,near,dense,0.0,0.0,118,2,4,1,6,,
9,5.0,-0.16033111,-0.2182353166666666,-0.23666988,396.37000000000006,-60.28333333333334,15.859600926412565,9.020471036666663,0.5,38.0,28.979528963333337,4.4,1.0,1.0,1.0,1.0,2.4,2.0,2.0,2.0,2.4857748138875286,near,dense,0.0,0.0,118,2,4,1,6,,
9,6.0,-0.2047497233333333,-0.2273130799999999,-0.2453305033333333,258.4666666666667,-109.37,10.769231686416832,4.436236546666667,0.5,23.33333333333333,18.897096786666665,6.5,1.2,1.0,2.3,0.0,4.2,2.0,0.0,4.0,1.6545891313570718,near,dense,0.0,0.0,118,2,4,1,6,,
9,7.0,-0.1814851366666666,-0.23901701,-0.2555852633333333,256.9633333333333,-148.67,12.104073626662036,10.87948206,0.5,29.666666666666668,18.787184606666667,5.900000000000001,1.2,1.0,1.7,1.3999999999999997,2.7999999999999994,1.0,1.0,2.0,1.436009375576628,near,dense,0.0,0.0,118,2,4,1,6,,
9,8.0,-0.18409434,-0.2271759033333333,-0.2611138799999999,339.1433333333333,-160.13333333333333,13.900970641679727,20.20444521,0.5,45.0,24.79555479,3.4,0.9,1.0,1.0,0.8000000000000002,1.6000000000000003,1.0,1.0,2.0,2.0765984161466142,near,dense,0.0,0.0,118,2,4,1,6,,
9,9.0,-0.1971256933333333,-0.1828310333333333,-0.2447269766666666,351.1966666666667,-78.03666666666666,16.155093656248027,-10.676801913333335,0.5,15.0,25.676801913333332,3.6,0.9,1.0,0.8000000000000002,1.1,1.7,1.0,1.0,2.0,2.47299028165034,near,dense,0.0,0.0,118,2,4,1,6,,
9,12.0,-0.2125077433333333,-0.1864516966666666,-0.2425976666666666,342.3333333333333,-154.49333333333334,14.681980374113076,18.637883586666664,0.5,43.66666666666666,25.02878308,1.2,1.1,1.0,0.8000000000000002,0.0,0.4000000000000001,1.0,0.0,1.0,2.2317840248459406,near,dense,0.0,0.0,118,2,4,1,6,,
9,13.0,-0.2089029,-0.2189096699999999,-0.2457928133333333,221.2966666666667,-95.65333333333336,11.175293752996843,28.820488026666663,0.5,45.0,16.179511973333334,7.400000000000001,1.3,1.0,3.0,0.0,4.4,2.0,0.0,4.0,1.7308955640969736,near,dense,0.0,0.0,118,2,4,1,6,,
9,14.0,-0.20659153,-0.2054780466666666,-0.2355183633333333,237.23666666666668,-119.40333333333336,11.910894275773458,18.655077693333336,0.5,36.0,17.344922306666664,2.5,1.3999999999999997,1.0,2.0,0.0,0.5,1.0,0.0,1.0,1.953390956444521,near,dense,0.0,0.0,118,2,4,1,6,,
9,15.0,-0.2162743,-0.1997484966666667,-0.24418799,366.00666666666666,-180.37,13.948446019877986,9.240404676666666,0.5,36.0,26.759595323333333,5.0,0.9,1.0,0.0,0.6,4.4,0.0,1.0,6.0,2.3327801657349414,near,dense,0.0,0.0,118,2,4,1,6,,
9,16.0,-0.2177926466666666,-0.1648493666666667,-0.2543386933333333,405.36,-109.76333333333334,18.31825877800019,10.363191306666666,0.5,40.0,29.636808693333336,1.1,0.8000000000000002,1.0,0.6999999999999998,0.0,0.4000000000000001,1.0,0.0,1.0,3.0039280376577646,near,dense,0.0,0.0,118,2,4,1,6,,
9,17.0,-0.24250949,-0.1928900166666666,-0.2498441966666666,242.7033333333333,-155.10666666666663,11.622796455452091,18.25539703333333,0.5,36.0,17.744602966666665,2.7999999999999994,1.3,1.0,2.3,0.5,0.0,2.0,1.0,0.0,1.4397041098797845,near,dense,0.0,0.0,118,2,4,1,6,,
9,18.0,-0.1715608033333333,-0.4000950366666666,-0.2786967266666666,-423.74,-65.05333333333333,-19.816567956234756,-14.019386923333334,-0.5,-45.0,-30.980613076666668,1.1,0.6999999999999998,1.0,0.6,0.5,0.0,1.0,1.0,0.0,3.006818219639895,near,dense,0.0,0.0,118,2,4,1,6,,
9,19.0,-0.1990684533333333,-0.1927385499999999,-0.2549494733333333,353.00000000000006,-161.86333333333334,15.203706552426368,17.858018876666666,0.5,43.66666666666666,25.80864779,2.1,1.1,1.0,1.5,0.0,0.6,1.0,0.0,1.0,3.023202607099051,near,dense,0.0,0.0,118,2,4,1,6,,
9,20.0,-0.19046233,-0.4078497,-0.2706163466666667,-284.50333333333333,-29.80666666666665,-16.276929100217288,-23.19930219333333,-0.5,-44.0,-20.800697806666665,2.7000000000000006,1.0,1.0,1.0,0.0,1.7,1.0,0.0,2.0,2.543798355340053,near,dense,0.0,0.0,118,2,4,1,6,,
9,22.0,-0.27111749,-0.13799463,-0.2335243366666667,375.43,-89.33999999999999,16.334838303542877,13.884776276666663,0.5,41.333333333333336,27.44855705666667,1.8,0.9,1.0,1.3999999999999997,0.4000000000000001,0.0,2.0,1.0,0.0,2.746796400406492,near,dense,0.0,0.0,118,2,4,1,6,,
9,23.0,-0.2346077599999999,-0.3892644166666666,-0.24037329,-313.40333333333336,-119.87666666666668,-13.116201543864603,1.5803104233333336,-0.5,-21.33333333333333,-22.91364375666667,0.5,0.9,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.940746485109708,near,dense,0.0,0.0,118,2,4,1,6,,
9,24.0,-0.30478271,-0.2350873366666666,-0.2281117299999999,70.60999999999997,-133.77333333333334,4.376108894031823,6.504205985333333,0.5,11.666666666666666,5.162460681333333,7.3,1.1,1.0,1.5,0.0,5.8,2.0,0.0,5.0,1.1726091179907163,near,dense,0.0,0.0,118,2,4,1,6,,
9,25.0,-0.24382139,-0.1666194,-0.2131892933333333,306.8666666666667,-203.03666666666663,15.21778861005824,-7.435732916666666,0.5,15.0,22.435732916666662,5.1,1.1,2.0,1.6000000000000003,0.0,3.5,2.0,0.0,5.0,2.6381111739901915,far,dense,0.0,0.0,118,2,4,1,6,,
9,26.0,-0.25196153,-0.1852472333333333,-0.2144108,281.2033333333333,-180.50666666666663,13.565402134265256,17.440572839999998,0.5,38.0,20.55942716,3.7000000000000006,1.3,2.0,1.8,0.0,1.9,1.0,0.0,3.0,2.2491080249005635,far,dense,0.0,0.0,118,2,4,1,6,,
9,27.0,-0.2992717233333333,-0.1721878066666666,-0.20915786,276.65,-118.38666666666666,12.816858264916908,9.440144253333331,0.5,29.666666666666668,20.22652241333333,3.6,1.0,2.0,1.1,1.2,1.3,1.0,1.0,1.0,2.2373828472979107,far,dense,0.0,0.0,118,2,4,1,6,,
9,29.0,-0.2539765333333333,-0.1955115333333333,-0.2235130366666666,244.66333333333333,-130.95000000000002,12.26735650720886,6.445430223333332,0.5,24.33333333333333,17.88790311,4.2,1.2,2.0,2.1,0.4000000000000001,1.7,1.0,1.0,4.0,2.070924901399082,far,dense,0.0,0.0,118,2,4,1,6,,
9,30.0,-0.2487149033333333,-0.1831380766666666,-0.21365086,356.3733333333333,-179.76,14.08164889688414,9.944719993333331,0.5,36.0,26.055280006666667,3.4,0.9,2.0,1.3,0.8000000000000002,1.3,2.0,1.0,2.0,2.522108560366474,far,dense,0.0,0.0,118,2,4,1,6,,
9,31.0,-0.23958946,-0.2128772933333333,-0.21495862,257.66333333333336,-151.72333333333333,13.132555067628148,13.161636773333331,0.5,32.0,18.83836322666667,11.1,1.8,2.0,2.0,0.0,9.1,1.0,0.0,6.0,3.741893784593232,far,dense,0.0,0.0,118,2,4,1,6,,
9,32.0,-0.2180056066666666,-0.2218582999999999,-0.2309953466666666,271.6966666666667,-160.51999999999998,11.158314709429677,12.135627263333332,0.5,32.0,19.864372736666667,0.9,1.2,2.0,0.0,0.0,0.9,0.0,0.0,1.0,1.876436945347394,far,dense,0.0,0.0,118,2,4,1,6,,
9,33.0,-0.25258501,-0.1868325266666667,-0.2219531966666666,523.2,-64.47333333333334,12.867217767145446,-2.021719886666669,0.5,32.0,34.021719886666666,3.5,1.5,2.0,1.0,0.5,2.0,1.0,1.0,3.0,2.1992583885958705,far,dense,0.0,0.0,118,2,4,1,6,,
9,34.0,-0.2188907766666666,-0.19743845,-0.22714954,348.67333333333335,-163.87,14.27219035913084,14.507684833333334,0.5,40.0,25.492315166666668,1.3999999999999997,1.1,2.0,0.6999999999999998,0.0,0.6999999999999998,1.0,0.0,1.0,2.5068365193060926,far,dense,0.0,0.0,118,2,4,1,6,,
9,35.0,-0.18406723,-0.1904708633333333,-0.2526063533333333,470.5366666666667,-159.14333333333337,19.60004323482113,10.59797421,0.5,45.0,34.40202579,3.2999999999999994,1.2,2.0,0.5,0.0,2.7999999999999994,1.0,0.0,2.0,3.3763087181857947,far,dense,0.0,0.0,118,2,4,1,6,,
9,36.0,-0.20758074,-0.1999759533333333,-0.2318967966666666,368.63,-157.85666666666663,14.31676717039327,11.0486067,0.5,38.0,26.9513933,1.6000000000000003,1.6000000000000003,2.0,1.6000000000000003,0.0,0.0,1.0,0.0,0.0,3.5687086474024525,far,dense,0.0,0.0,118,2,4,1,6,,
9,37.0,-0.2107459699999999,-0.2114725333333333,-0.2293098433333333,353.70666666666665,-152.28,13.897258380203356,-5.86031383,0.5,20.0,25.86031383,2.4,1.0,2.0,0.4000000000000001,0.5,1.5,1.0,1.0,2.0,2.514067099068932,far,dense,0.0,0.0,118,2,4,1,6,,
9,38.0,-0.1882223466666666,-0.2047212066666666,-0.2398931133333333,276.34666666666664,-70.10333333333334,16.56063021131499,17.79565499,0.5,38.0,20.20434501,5.8,1.2,2.0,1.3999999999999997,0.0,4.4,2.0,0.0,3.0,3.259062041101338,far,dense,0.0,0.0,118,2,4,1,6,,
9,39.0,-0.20924527,-0.2054188133333333,-0.22927358,377.45,-96.84666666666664,13.894958458575132,4.403756063333333,0.5,32.0,27.596243936666667,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.450217980768328,far,dense,0.0,0.0,118,2,4,1,6,,
9,40.0,-0.2127760133333333,-0.1695356466666666,-0.21835151,426.7866666666667,-135.11666666666667,17.175955854317788,13.79663807,0.5,45.0,31.20336193,1.2,1.2,2.0,0.0,0.0,1.2,0.0,0.0,2.0,3.036113300555181,far,dense,0.0,0.0,118,2,4,1,6,,
9,41.0,-0.2076939966666666,-0.2006763833333333,-0.2182409233333333,298.08666666666664,-130.1,14.27603781524268,10.206193223333337,0.5,32.0,21.793806776666667,4.4,1.1,2.0,1.5,0.0,2.9,2.0,0.0,4.0,3.508309914741037,far,dense,0.0,0.0,118,2,4,1,6,,
9,42.0,-0.1922595299999999,-0.3969164866666667,-0.25085261,-393.7366666666667,-75.80666666666666,-15.766511781228424,-13.213000133333331,-0.5,-42.0,-28.786999866666665,0.5,1.0,2.0,0.0,0.0,0.5,0.0,0.0,1.0,2.0589163467098346,far,dense,0.0,0.0,118,2,4,1,6,,
9,45.0,-0.1959821166666666,-0.3984097333333333,-0.2485349466666666,-363.1166666666666,-81.30333333333333,-13.84340895662054,-13.118365936666669,-0.5,-39.66666666666666,-26.54830073,1.3,1.2,2.0,0.5,0.0,0.8000000000000002,1.0,0.0,2.0,1.8225826437690127,far,dense,0.0,0.0,118,2,4,1,6,,
9,46.0,-0.2398147966666667,-0.3713738399999999,-0.2327048533333333,-244.57666666666668,-97.91666666666669,-9.850421015279492,2.88156671,-0.5,-15.0,-17.88156671,4.6,1.6000000000000003,2.0,2.1,0.0,2.5,1.0,0.0,4.0,2.055446300316133,far,dense,0.0,0.0,118,2,4,1,6,,
9,47.0,-0.2093677466666666,-0.38559706,-0.2397716299999999,-263.06333333333333,-101.41333333333334,-11.138085087146758,-2.100163599999999,-0.5,-21.33333333333333,-19.23316973333333,1.5,1.5,2.0,1.5,0.0,0.0,1.0,0.0,0.0,1.5145441929055,far,dense,0.0,0.0,118,2,4,1,6,,
9,48.0,-0.28633653,-0.3380322766666667,-0.2292260366666666,-106.8,-119.65333333333332,-4.800939951641464,-7.191604577666666,-0.5,-15.0,-7.808395422333334,5.3,1.0,2.0,1.7,0.0,3.6,1.0,0.0,2.0,1.287181476661137,far,dense,0.0,0.0,118,2,4,1,6,,
