participant,trigger,x,y,z,gx,gy,target,difference,side,angle_p,angle_g,l_g,l_p,cond,sgb,sgm,sgc,f_b,f_m,f_c,h_B_w,distance,dense_column,VS left,VS right,Height,DomHand,regularity,Geschlecht,regularity_updated,mrde,predict
32,86.0,-0.3544996211111111,-0.1496699222222222,-0.3522577988888888,224.36,-200.85555555555555,14.67909730456289,-7.6834752119206975,0.5,10.666666666666666,18.350141878587365,7.300000000000001,2.1,4.0,0.8999999999999999,0.6,5.8,1.0,1.0,8.0,4.75080671208264,far,non_dense,-0.5,-0.5,114,2,5,1,6,1.2584337001118888,8.700522035360336
28,78.0,-0.4605175366666666,-0.1161227466666666,-0.2011367033333333,224.02,8.649999999999997,7.816559902604978,-2.4501543137051893,0.5,15.333333333333334,17.783487647038523,7.599999999999999,1.6000000000000003,4.0,1.3999999999999997,2.3,3.9,1.0,1.0,5.0,2.664025724221943,far,non_dense,0.0,0.0,115,2,1,1,1,0.8486554154952913,10.077399760484695
25,38.0,-0.3062503333333333,-0.04030549,-0.22751943,632.3733333333333,-222.4033333333333,18.899952106087976,-9.984535151623897,0.5,41.0,50.9845351516239,3.8,1.3999999999999997,2.0,0.0,0.0,3.8,0.0,0.0,4.0,3.677679456857907,far,dense,0.0,0.0,117,2,5,1,6,0.8702537622564616,22.10046648979187
45,69.0,-0.3565341433333333,-0.0751179966666666,-0.2297094066666666,109.92,-41.426666666666655,11.223392518056585,11.629264239727702,0.5,20.0,8.370735760272298,5.7,0.6999999999999998,3.0,1.2,0.0,4.5,1.0,0.0,5.0,4.196486306655139,near,non_dense,0.0,0.0,116,2,2,2,2,0.06721460150045587,10.94132736325264
38,52.0,-0.4042979299999999,-0.2072079666666666,-0.2664926133333333,-257.32,-13.75333333333335,-14.027445841238384,10.303294142532115,-0.5,-11.0,-21.303294142532117,4.9,3.1,3.0,1.8,1.8,1.3,1.0,1.0,1.0,5.060492937065619,near,non_dense,2.0,2.0,115,2,1,2,1,1.0860310207359067,-8.531593531370163
14,53.0,-0.2276223566666666,-0.3757952633333333,-0.2253166966666666,-583.6466666666666,7.106666666666665,-15.447243438044143,1.8238221163274275,-0.5,-42.0,-43.82382211632743,0.4000000000000001,1.3,3.0,0.0,0.4000000000000001,0.0,0.0,1.0,0.0,4.478247953533708,near,non_dense,0.0,0.0,118,2,4,1,6,1.2315951063019759,-20.962631702423096
14,26.0,-0.2581624183333333,-0.2583143916666666,-0.2106021116666666,62.23166666666666,51.61666666666665,16.859328651810813,0.3272593749598809,0.5,5.0,4.672740625040119,4.5,1.2,2.0,1.8,0.0,2.7000000000000006,1.0,0.0,4.0,2.7882011716836863,far,dense,0.0,0.0,118,2,4,1,6,4.746946127736065,3.6238878965377808
28,14.0,-0.4643391366666667,-0.0615233266666666,-0.21521244,337.5833333333333,-42.25999999999999,12.649343081054369,-4.465207145996281,0.5,22.33333333333333,26.798540479329613,4.2,2.6,1.0,0.0,1.8,2.4,0.0,1.0,3.0,1.9971564313045989,near,dense,0.0,0.0,115,2,1,1,1,0.13140902761450468,12.386898696422577
28,47.0,-0.47479405,-0.3509177716666666,-0.2406973033333333,-145.52166666666665,-68.22500000000001,-11.603053346949778,-3.614650054118126,-0.5,-15.166666666666666,-11.552016612548542,1.3999999999999997,0.4000000000000001,2.0,1.3999999999999997,0.0,0.0,1.0,0.0,0.0,1.5973982068625932,far,dense,0.0,0.0,115,2,1,1,1,0.530290133280783,-10.75596883893013
15,61.0,-0.2261257166666666,-0.1825361366666666,-0.21631137,207.22666666666663,-40.656666666666666,10.790834740824913,2.03147511020874,0.5,18.0,15.96852488979126,12.4,0.8000000000000002,3.0,1.3,1.5,9.6,1.0,1.0,5.0,4.7786296948150175,near,non_dense,0.0,0.0,123,1,1,2,1,0.02494676662661073,10.910046100616455
14,65.0,-0.2754803866666667,-0.3057926688888888,-0.2569212211111111,-390.0177777777778,48.96888888888889,-10.52157730224502,13.735272347881317,-0.5,-14.333333333333334,-28.06860568121465,6.2,0.8999999999999999,3.0,4.6,0.0,1.6,1.0,0.0,2.0,4.301126761491575,near,non_dense,0.0,0.0,118,2,4,1,6,0.12379014826497295,-9.989140182733536
30,14.0,-0.3623870533333333,-0.1362543633333333,-0.23198958,376.2866666666666,-138.53333333333333,12.529777845217646,3.829883084176602,0.5,34.0,30.1701169158234,2.6,1.3999999999999997,1.0,0.0,0.5,2.1,0.0,1.0,2.0,1.978342157301416,near,dense,0.0,0.0,120,1,4,1,6,1.306937553676265,15.115347504615784
10,16.0,-0.26286164,-0.1243067266666666,-0.2809590799999999,164.54333333333332,-153.07333333333335,17.4505254099524,22.701354831955133,0.5,34.666666666666664,11.965311834711532,2.2,1.3,1.0,1.1,0.0,1.1,2.0,0.0,2.0,2.893515563260016,near,dense,0.0,0.0,118,1,2,1,2,0.5284243992111508,15.921521186828613
53,73.0,-0.3616378799999999,-0.1850984983333333,-0.23417421,201.72333333333336,-136.25333333333333,8.87016367259683,-1.378718294336214,0.5,14.0,15.378718294336217,5.1,2.6,4.0,0.0,0.0,5.1,0.0,0.0,1.0,2.882820846774063,far,non_dense,0.0,0.0,118,2,2,2,2,0.4532040675046343,10.17666980624199
57,73.0,-0.38457616,-0.15475925,-0.22637884,320.28333333333336,-179.49333333333334,6.491934902550331,-18.986613697971503,0.5,7.0,25.986613697971503,8.0,0.8000000000000002,4.0,0.0,1.5,6.5,0.0,1.0,6.0,2.1662321064476138,far,non_dense,0.0,0.0,115,2,3,2,3,0.9132750256044742,8.47030058503151
23,29.0,-0.4404312266666666,-0.1017200266666666,-0.26260669,393.50666666666666,-192.46666666666667,12.701839963820582,-9.866665818394424,0.5,21.33333333333333,31.19999915172776,6.2,1.1,2.0,0.6,2.2,3.4,1.0,1.0,6.0,2.233718755649196,far,dense,99.0,99.0,112,2,4,1,6,0.11520867972539298,12.959183752536774
15,1.0,-0.323113158,-0.3974393566666666,-0.4527049226666667,-105.224,-87.77133333333333,-11.419797064001733,-20.302248287038516,-0.5,-28.2,-7.897751712961489,1.2,2.9,1.0,0.0,0.0,1.2,0.0,0.0,2.0,1.5293590387702427,near,dense,0.0,0.0,123,1,1,2,1,0.5631578874261252,-12.281067669391632
11,78.0,-0.3550327233333333,-0.1071392366666666,-0.2971331266666666,383.62000000000006,302.02666666666664,10.199331626616315,-13.634535998244164,0.5,15.0,28.63453599824416,5.2,11.699999999999998,4.0,0.0,5.2,0.0,0.0,7.0,0.0,3.45363909786666,far,non_dense,-1.0,-1.25,113,2,4,1,6,0.19865009017158886,10.885397344827652
28,30.0,-0.4574224366666666,-0.0526268533333333,-0.2217153466666666,230.7266666666667,-49.49000000000001,14.583320253786129,1.0174471334001058,0.5,19.33333333333333,18.315886199933228,2.3,2.9,2.0,0.6,0.0,1.7,1.0,0.0,3.0,2.537988040679476,far,dense,0.0,0.0,115,2,1,1,1,1.3349196269884338,11.195310205221176
14,18.0,-0.17708464,-0.38628172,-0.2661223399999999,-999.81,405.5833333333333,-19.587971284228672,20.895041104957304,-0.5,-45.0,-65.89504110495731,2.5,1.9,1.0,0.0,0.0,2.5,0.0,0.0,4.0,3.052437030709091,near,dense,0.0,0.0,118,2,4,1,6,1.3908169113424476,-23.8333523273468
45,76.0,-0.328548415,-0.1293827599999999,-0.267350615,412.395,538.635,-11.248040079292574,-20.40510893247357,-0.5,11.0,31.40510893247357,7.5,1.3,4.0,7.5,0.0,0.0,4.0,0.0,0.0,3.6368419755888937,far,non_dense,0.0,0.0,116,2,2,2,2,5.849252003781581,10.024765133857727
32,31.0,-0.2545824066666666,-0.1760793666666666,-0.24680767,367.6,-199.6233333333333,13.586447059261175,-10.065573874882844,0.5,20.0,30.065573874882844,5.2,2.0,2.0,0.4000000000000001,1.2,3.6,1.0,1.0,5.0,3.697448281191743,far,dense,-0.5,-0.5,114,2,5,1,6,0.2778486930564499,12.559115886688232
59,59.0,-0.2886580433333333,-0.1109744566666666,-0.23499834,341.18666666666667,-38.66666666666666,13.345948467767146,-2.364483609022968,0.5,23.33333333333333,25.6978169423563,6.2,0.6999999999999998,3.0,4.2,0.0,2.0,6.0,0.0,2.0,4.8493106655843095,near,non_dense,0.0,0.0,119,2,2,2,2,0.1816565049861469,12.465039640665054
57,27.0,-0.3390134866666667,-0.0221431266666666,-0.2126376033333333,557.25,19.176666666666677,14.40222522278877,-7.546552305684753,0.5,37.66666666666666,45.21321897235142,4.2,1.3,2.0,0.6999999999999998,0.4000000000000001,3.1,1.0,1.0,3.0,2.4501468163391418,far,dense,0.0,0.0,115,2,3,2,3,2.163103124733482,19.70214545726776
57,89.0,-0.3546133866666667,-0.13837008,-0.23164452,165.65333333333334,-116.47333333333334,8.002142929887727,2.5594967545986167,0.5,16.0,13.440503245401382,7.3,1.1,4.0,0.4000000000000001,0.6,6.3,1.0,1.0,4.0,3.4183621614066646,far,non_dense,0.0,0.0,115,2,3,2,3,0.7268896375859483,10.486914962530136
24,73.0,-0.449617105,-0.0846026449999999,-0.2104142583333333,243.22,143.44833333333335,9.897171927518196,-3.414600421083448,0.5,14.5,17.91460042108345,10.1,3.5,4.0,3.4,2.6,4.1,3.0,1.0,5.0,3.5155949252938186,far,non_dense,0.0,0.0,117,3,4,2,6,0.04744131562239294,9.730387479066849
32,18.0,-0.2256569733333333,-0.38977636,-0.2824220266666666,-519.16,-176.82333333333335,-21.176911319654007,-2.538511063971226,-0.5,-45.0,-42.46148893602878,1.1,1.7,1.0,0.0,0.0,1.1,0.0,0.0,2.0,3.2116320842090555,near,dense,-0.5,-0.5,114,2,5,1,6,0.12380405454975991,-20.77929824590683
73,19.0,-0.3016798,-0.0481021166666666,-0.21023618,158.98333333333332,-84.81666666666666,16.88511815504116,19.64750375698917,0.5,32.0,12.352496243010828,1.7,3.2999999999999994,1.0,0.0,0.0,1.7,0.0,0.0,3.0,3.421655193390271,near,dense,0.0,0.0,114,2,1,1,1,0.5815709633479437,14.895182847976685
30,86.0,-0.33274884,-0.1672583666666666,-0.2354464066666667,269.3433333333333,-164.5666666666667,8.56892879186289,9.404443800389084,0.5,31.0,21.595556199610915,4.3,0.8000000000000002,4.0,0.4000000000000001,0.6999999999999998,3.2000000000000006,1.0,1.0,5.0,3.073531732271904,far,non_dense,0.0,0.0,120,1,4,1,6,1.525501102306473,13.257604837417603
72,92.0,-0.3420925766666666,-0.28024144,-0.23643791,-130.62,-152.90333333333334,-6.511318149155197,-5.015339918668261,-0.5,-15.0,-9.98466008133174,9.0,4.5,4.0,6.3,0.0,2.7000000000000006,2.0,0.0,3.0,2.244623336331981,far,non_dense,0.0,0.0,116,1,4,1,6,1.8680693440556873,-10.70443019270897
28,61.0,-0.4541598166666666,-0.0933811066666666,-0.2058586166666666,88.02333333333331,58.51000000000001,10.263048287798595,9.012401299060407,0.5,16.0,6.98759870093959,9.0,2.1,3.0,1.0,4.7,3.2999999999999994,1.0,1.0,4.0,4.715581831632921,near,non_dense,0.0,0.0,115,2,1,1,1,0.17611192650175916,9.432578086853027
53,17.0,-0.2788680466666666,-0.2740274616666666,-0.2751551,-82.28833333333334,-69.76833333333333,16.268778385224365,5.440056444301561,0.5,-0.8333333333333334,-6.273389777634896,3.5,8.1,1.0,3.5,0.0,0.0,4.0,0.0,0.0,2.3043070424660588,near,dense,0.0,0.0,118,2,2,2,2,8.255532826996845,-2.754504047334194
25,68.0,-0.3521969433333333,-0.3578498133333334,-0.2608998833333333,-302.8866666666667,-224.5233333333333,-13.85207098936476,2.4199669556351595,-0.5,-22.0,-24.41996695563516,3.1,1.1,3.0,1.6000000000000003,0.0,1.5,2.0,0.0,3.0,4.414011233635672,near,non_dense,0.0,0.0,117,2,5,1,6,0.172700602801579,-13.089768588542938
71,93.0,-0.3754606466666666,-0.3056144633333333,-0.2286485866666666,-125.44,-6.423333333333328,-11.759404410699284,-4.626067188127164,-0.5,-13.666666666666666,-9.040599478539503,11.800000000000002,0.5,4.0,11.800000000000002,0.0,0.0,5.0,0.0,0.0,4.011382222413665,far,non_dense,0.0,0.0,116,2,2,2,2,0.3869102548364575,-10.207359492778778
28,4.0,-0.4529519766666667,-0.0445608166666666,-0.2097928433333333,308.6266666666667,-105.3,14.38371262786606,-2.499859451001438,0.5,22.0,24.49985945100144,1.3999999999999997,2.6,1.0,0.5,0.9,0.0,1.0,1.0,0.0,2.1787528932323004,near,dense,0.0,0.0,115,2,1,1,1,1.0980088709927294,11.99142262339592
37,37.0,-0.4348681966666667,-0.0282851333333333,-0.2158766899999999,374.2266666666667,-69.30999999999999,15.911173915150838,-10.36232401124451,0.5,17.333333333333332,27.69565734457784,3.5,0.6,2.0,3.0,0.0,0.5,4.0,0.0,1.0,2.8786980318560325,far,dense,0.0,0.0,120,3,3,2,3,1.5108091300845243,11.562010645866394
30,38.0,-0.37118709,-0.1089796233333333,-0.22965819,315.5366666666667,-228.6266666666667,17.423464256432904,17.0340629422418,0.5,42.333333333333336,25.299270391091536,0.9,1.2,2.0,0.0,0.0,0.9,0.0,0.0,2.0,3.2887788985974424,far,dense,0.0,0.0,120,1,4,1,6,0.7989403131627361,14.795926213264465
38,16.0,-0.41418706,-0.01154145,-0.1906395666666666,388.2833333333333,-18.633333333333344,18.29947792522213,-6.145632133696736,0.5,26.0,32.145632133696736,2.2,2.0,1.0,0.0,0.0,2.2,0.0,0.0,3.0,3.071938401823665,near,dense,2.0,2.0,115,2,1,2,1,1.4016543936582615,13.993681967258453
29,12.0,-0.20654401,-0.15033208,-0.34022198,413.00666666666666,-50.04000000000002,14.297180612904242,-10.08754948134052,0.5,22.0,32.08754948134052,3.2999999999999994,0.6,1.0,1.3999999999999997,0.0,1.9,2.0,0.0,1.0,2.1569344773375483,near,dense,2.0,0.75,122,2,1,2,1,0.5102130845225603,13.196684420108795
63,73.0,-0.2839723333333333,-0.16353867,-0.2289985166666666,192.15666666666667,-125.70666666666666,6.430265723201504,5.60626760153514,0.5,20.0,14.39373239846486,18.3,3.5,4.0,5.5,0.0,12.800000000000002,1.0,0.0,6.0,2.3133779213926435,far,non_dense,99.0,99.0,119,2,1,1,1,2.0469454406475114,11.165624111890793
14,8.0,-0.2482172633333333,-0.1800143266666666,-0.20464079,190.19,85.57,13.179483432255916,5.719351785376463,0.5,20.0,14.280648214623538,4.0,1.5,1.0,0.0,0.0,4.0,0.0,0.0,3.0,2.003384339578213,near,dense,0.0,0.0,118,2,4,1,6,1.0383042873630166,11.099360883235931
72,52.0,-0.3499846433333333,-0.3114669633333333,-0.2263058133333333,-228.5133333333333,-137.47,-12.634845883303596,2.4676769054156087,-0.5,-15.0,-17.46767690541561,5.3,2.1,3.0,3.9,0.0,1.3999999999999997,1.0,0.0,2.0,4.860104500802632,near,non_dense,0.0,0.0,116,1,4,1,6,0.5314207163711138,-10.052085667848587
23,1.0,-0.402846545,-0.2463311616666666,-0.3208040833333333,-217.3733333333333,-123.34,-13.351318746312588,6.734899406045393,-0.5,-10.5,-17.23489940604539,1.5,0.5,1.0,1.0,0.0,0.5,2.0,0.0,1.0,1.824776017671093,near,dense,99.0,99.0,112,2,4,1,6,2.9389164987295144,-7.9884544014930725
25,23.0,-0.2906599649999999,-0.2931272933333333,-0.2657912366666666,-153.84833333333333,12.633333333333326,-17.374931589858964,-20.096537843652925,-0.5,-30.0,-9.903462156347077,2.1,0.9,1.0,1.7,0.0,0.4000000000000001,3.0,0.0,1.0,2.657345174805441,near,dense,0.0,0.0,117,2,5,1,6,1.5981313195747409,-13.128145039081573
57,79.0,-0.3550965666666666,-0.3001770866666666,-0.2490901833333333,-150.14666666666665,-169.21333333333334,-8.569315479369232,-1.4843174195268602,-0.5,-13.666666666666666,-12.182349247139806,2.2,1.1,4.0,1.6000000000000003,0.0,0.6,1.0,0.0,1.0,2.9484421590287497,far,non_dense,0.0,0.0,115,2,3,2,3,0.3473788480738754,-9.593541920185089
15,14.0,-0.17953858,-0.1783949433333333,-0.2187779933333333,383.4433333333333,-77.95666666666666,11.825232479448363,-25.88080669016254,0.5,3.6666666666666665,29.547473356829205,5.5,0.6999999999999998,1.0,0.4000000000000001,0.4000000000000001,4.7,1.0,1.0,7.0,1.8448570016154264,near,dense,0.0,0.0,123,1,1,2,1,2.13563008294291,7.885300368070602
10,19.0,-0.21849618,-0.1660727066666666,-0.2789924333333333,333.6133333333333,-120.31666666666666,15.66627253352012,20.740204816051108,0.5,45.0,24.25979518394889,2.2,1.9,1.0,0.9,0.0,1.3,1.0,0.0,2.0,3.0489784047294486,near,dense,0.0,0.0,118,1,2,1,2,0.03654572155742163,15.777699649333954
53,59.0,-0.35606713,-0.1174687266666666,-0.2044557666666666,385.1333333333334,-167.06,15.777258930783276,-5.694622090667735,0.5,23.666666666666668,29.361288757334403,14.9,3.2000000000000006,3.0,6.8,8.1,0.0,2.0,1.0,0.0,5.655181141636738,near,non_dense,0.0,0.0,118,2,2,2,2,0.4814067733202071,13.05481642484665
38,58.0,-0.4158066333333333,-0.1378949233333333,-0.2166527333333333,219.5533333333333,-12.353333333333335,12.339297731448866,-7.17662536908674,0.5,11.0,18.17662536908674,11.5,2.7999999999999994,3.0,4.3,0.0,7.2,2.0,0.0,1.0,6.765755058627047,near,non_dense,2.0,2.0,115,2,1,2,1,0.5249114220310889,8.78787562251091
37,95.0,-0.4391189133333333,-0.0883238,-0.2289976299999999,201.93333333333337,-10.73,12.824480526585438,-5.2779562172764525,0.5,9.666666666666666,14.94462288394312,8.3,0.4000000000000001,4.0,2.5,0.0,5.8,2.0,0.0,2.0,4.634786218037925,far,non_dense,0.0,0.0,120,3,3,2,3,1.0075674112335637,8.154620975255966
63,93.0,-0.3219134233333333,-0.3035470933333333,-0.2612202166666666,-157.26666666666668,-113.85,-7.61142116960702,-3.21974613493205,-0.5,-15.0,-11.78025386506795,1.5,2.1,4.0,0.0,0.0,1.5,0.0,0.0,2.0,2.610129660278424,far,non_dense,99.0,99.0,119,2,1,1,1,1.1439562524062645,-10.597295314073563
42,28.0,-0.3520060883333333,-0.2146005066666666,-0.2281610266666666,-265.3016666666667,-245.21,-20.243469635158636,11.578031592629522,-0.5,-6.5,-18.07803159262952,1.2,0.9,2.0,1.2,0.0,0.0,2.0,0.0,0.0,2.50596215355903,far,dense,0.0,0.0,118,2,3,2,3,5.33072267362268,-6.884880363941193
42,45.0,-0.3692270333333333,-0.29806443,-0.2380512333333333,-265.18,-328.41,-14.168056235378558,2.648808994823988,-0.5,-17.333333333333332,-19.98214232815732,2.2,0.8000000000000002,2.0,1.3999999999999997,0.0,0.8000000000000002,2.0,0.0,1.0,1.795815002171299,far,dense,0.0,0.0,118,2,3,2,3,1.662876694670774,-11.181837320327759
39,6.0,-0.2356703366666666,-0.09019888,-0.36288528,564.7033333333333,122.04666666666668,17.763316369117355,-20.96704720516839,0.5,24.666666666666668,45.633713871835056,3.2000000000000006,0.6999999999999998,1.0,2.4,0.8000000000000002,0.0,3.0,1.0,0.0,2.8820053044382594,near,dense,0.0,0.0,114,2,5,1,6,0.4177636901402125,16.55931919813156
57,46.0,-0.3101805766666666,-0.2856230766666667,-0.3042522566666666,-106.69666666666669,2.2800000000000105,-11.742701536249148,-6.343024219614196,-0.5,-15.0,-8.656975780385805,3.2000000000000006,0.6,2.0,1.7,0.0,1.5,3.0,0.0,2.0,2.4015384842909477,far,dense,0.0,0.0,115,2,3,2,3,0.4666741203749429,-10.621965676546097
10,47.0,-0.2035452033333333,-0.3220035033333333,-0.3140762433333333,-270.51,-144.09666666666666,-11.406650461911664,-22.328972077824584,-0.5,-42.0,-19.671027922175416,5.2,1.8,2.0,0.4000000000000001,0.8000000000000002,4.0,1.0,2.0,8.0,1.4849692172538618,far,dense,0.0,0.0,118,1,2,1,2,3.9427769146519362,-17.261552810668945
57,78.0,-0.3800669033333333,-0.1269997033333333,-0.2419068633333333,180.14,-175.4366666666667,8.247162025261227,-5.615898188747213,0.5,9.0,14.615898188747211,11.1,1.3,4.0,1.7,0.0,9.4,1.0,0.0,3.0,2.788007142086819,far,non_dense,0.0,0.0,115,2,3,2,3,0.0622620268800852,8.073575049638748
42,84.0,-0.3554851333333333,-0.0481274933333333,-0.2051492499999999,100.43333333333337,-36.830000000000005,12.88046205148045,24.76536756985972,0.5,32.333333333333336,7.567965763473619,1.3,0.9,4.0,1.3,0.0,0.0,2.0,0.0,0.0,4.287115082591148,far,non_dense,0.0,0.0,118,2,3,2,3,0.710221733819137,15.925264358520508
33,33.0,-0.26898429,-0.1509512633333333,-0.2186087333333333,409.8133333333333,-229.91,12.812823369641832,-2.566602080528959,0.5,29.666666666666668,32.23326874719563,8.7,2.5,2.0,0.0,2.6,6.099999999999999,0.0,1.0,2.0,2.2105160879722328,far,dense,0.0,0.0,114,2,2,1,2,0.8816979470540154,14.761830866336823
59,9.0,-0.3933970133333333,-0.0197830466666666,-0.1993995966666666,558.2066666666667,-68.30666666666666,32.611650987892155,-12.043532580414157,0.5,30.0,42.04353258041416,3.6,0.6,1.0,3.2000000000000006,0.0,0.4000000000000001,2.0,0.0,1.0,5.468765452544169,near,dense,0.0,0.0,119,2,2,2,2,2.771134995835138,17.456963658332825
39,41.0,-0.2851102833333333,-0.13130573,-0.3747259766666667,315.8366666666667,-120.90666666666664,18.23148132962712,7.4772179901526785,0.5,33.0,25.52278200984732,4.3,8.7,2.0,0.9,2.4,1.0,1.0,4.0,1.0,4.529451291276353,far,dense,0.0,0.0,114,2,5,1,6,1.113674663532382,13.187146186828613
37,75.0,-0.45600126,-0.3003647933333333,-0.2553009533333333,-119.53,66.08999999999999,-8.135801746855146,-1.8205254980414405,-0.5,-10.666666666666666,-8.846141168625225,2.7999999999999994,0.4000000000000001,4.0,2.0,0.0,0.8000000000000002,2.0,0.0,1.0,2.76208105734434,far,non_dense,0.0,0.0,120,3,3,2,3,0.0321342740568668,-8.047044277191162
59,1.0,-0.4423614833333333,-0.0863959433333333,-0.2105491166666666,170.61333333333334,-71.93,-15.184631973629564,-1.8504148499117288,-0.5,11.0,12.85041484991173,1.2,0.6,1.0,0.8000000000000002,0.4000000000000001,0.0,2.0,1.0,0.0,2.168971735696545,near,dense,0.0,0.0,119,2,2,2,2,11.401653568013156,9.545232355594635
33,84.0,-0.2995167966666667,-0.1274163133333333,-0.2122899,415.77,-252.63333333333333,13.347152235150425,8.298218342444878,0.5,41.0,32.701781657555124,3.4,2.0,4.0,0.0,2.6,0.8000000000000002,0.0,1.0,1.0,4.316216735154449,far,non_dense,0.0,0.0,114,2,2,1,2,0.3432566144602014,14.828722178936005
53,38.0,-0.2634405866666666,-0.0596695966666666,-0.28244841,442.6933333333333,-125.51333333333334,15.039958778098333,11.250527632992322,0.5,45.0,33.74947236700768,4.7,9.3,2.0,2.9,1.8,0.0,5.0,2.0,0.0,2.983947136146281,far,dense,0.0,0.0,118,2,2,2,2,0.03215118211767934,15.1358962059021
11,59.0,-0.3470988566666667,-0.0818702033333333,-0.2613455066666666,101.26333333333336,-27.860000000000003,12.956217148927616,16.10807075499488,0.5,23.666666666666668,7.558595911671788,6.099999999999999,2.9,3.0,3.1,1.9,1.1,5.0,2.0,2.0,4.491052089465818,near,non_dense,-1.0,-1.25,113,2,4,1,6,0.06651034954514164,12.657515704631805
11,26.0,-0.3129864733333333,-0.0323210533333333,-0.25696977,447.7966666666666,-250.42,21.80095462925224,11.575127022677629,0.5,45.0,33.42487297732237,2.3,6.7,2.0,1.6000000000000003,0.6999999999999998,0.0,3.0,1.0,0.0,3.789216998795394,far,dense,-1.0,-1.25,113,2,4,1,6,1.7703704977953485,15.09263664484024
56,89.0,-0.31734675,-0.1678914366666666,-0.2579470166666666,243.1833333333333,-240.1966666666667,7.524891940364621,-12.243358268839597,0.5,7.0,19.2433582688396,10.5,1.8,4.0,0.6,2.9,7.0,1.0,1.0,3.0,3.409095643684088,far,non_dense,0.0,0.0,122,2,3,2,3,0.12367310901784163,7.946505397558212
63,72.0,-0.32234554,-0.3397663733333333,-0.2536640616666666,-274.76666666666665,-192.60666666666668,-13.106303483987976,1.3876050545625642,-0.5,-18.666666666666668,-20.05427172122923,1.8,0.5,3.0,0.0,0.0,1.8,0.0,0.0,3.0,4.220229672754913,near,non_dense,99.0,99.0,119,2,1,1,1,0.31975105793902264,-11.756880581378937
